,Year,Age,AgeDif,Tm,Lg,Lev,Aff,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,PlayerID,Rookie_Season,Rookie_rOBA
7,1994,25,1.1,Arkansas,TL,AA,STL,71,217,200,19,50,11,2,2,15,0,1,12,48,.250,.296,.355,.651,71,9,2,1,2,0,difelmi01,1997.0,0.298
9,1995,26,-1.0,Louisville,AA,AAA,STL,21,68,63,8,17,4,0,0,3,1,0,5,11,.270,.324,.333,.657,21,4,0,0,0,0,difelmi01,1997.0,0.298
10,1995,26,2.1,Arkansas,TL,AA,STL,62,205,176,14,47,10,1,1,24,0,2,23,29,.267,.360,.352,.712,62,13,3,2,1,0,difelmi01,1997.0,0.298
11,1996,27,0.7,Louisville,AA,AAA,STL,79,269,246,25,70,13,0,9,33,0,3,20,43,.285,.338,.447,.785,110,15,1,0,2,1,difelmi01,1997.0,0.298
0,1989,22,2.8,Dodgers,GULF,Rk,LAD,56,235,197,53,65,11,5,2,22,41,10,33,16,.330,.432,.467,.899,92,,3,1,1,1,younger01,1992.0,0.301
1,1990,23,0.4,Vero Beach,FLOR,A+,LAD,127,544,460,101,132,23,7,2,50,76,16,69,35,.287,.384,.380,.764,175,,6,5,4,1,younger01,1992.0,0.301
3,1991,24,-1.8,Albuquerque,PCL,AAA,LAD,1,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,2,0,0,0,0,0,younger01,1992.0,0.301
4,1991,24,0.0,San Antonio,TL,AA,LAD,127,539,461,82,129,17,4,3,35,70,26,67,36,.280,.373,.354,.726,163,13,2,8,1,0,younger01,1992.0,0.301
0,1988,18,-3.1,Bend,NORW,A-,CAL,35,143,122,23,27,4,0,0,13,4,0,20,44,.221,.329,.254,.583,31,,0,0,1,0,edmonji01,1994.0,0.324
1,1989,19,-2.9,Quad Cities,MIDW,A,CAL,31,99,92,11,24,4,0,1,4,1,0,7,34,.261,.313,.337,.650,31,3,0,0,0,0,edmonji01,1994.0,0.324
2,1990,20,-2.7,Palm Springs,CALL,A+,CAL,91,346,314,36,92,18,6,3,56,5,2,27,75,.293,.351,.417,.768,131,,2,1,2,3,edmonji01,1994.0,0.324
3,1991,21,-1.9,Palm Springs,CALL,A+,CAL,60,231,187,28,55,15,1,2,27,2,2,40,57,.294,.417,.417,.834,78,2,0,3,1,3,edmonji01,1994.0,0.324
5,1992,22,-4.5,Edmonton,PCL,AAA,CAL,50,212,194,37,58,15,2,6,36,3,1,14,55,.299,.343,.490,.833,95,2,0,2,2,2,edmonji01,1994.0,0.324
6,1992,22,-2.2,Midland,TL,AA,CAL,70,289,246,42,77,15,2,8,32,3,4,41,83,.313,.413,.488,.901,120,8,1,1,0,1,edmonji01,1994.0,0.324
7,1993,23,-3.0,Vancouver,PCL,AAA,CAL,95,403,356,59,112,28,4,9,74,6,8,41,81,.315,.382,.492,.873,175,5,0,2,4,4,edmonji01,1994.0,0.324
0,1994,18,-1.9,Kingsport,APPY,Rk,NYM,60,253,215,39,50,9,2,12,39,9,3,32,52,.233,.340,.460,.800,99,3,4,0,2,0,longte01,2000.0,0.353
2,1995,19,-2.3,Capital City,SALL,A,NYM,55,208,178,27,35,1,2,2,13,8,5,28,43,.197,.309,.258,.568,46,3,1,1,0,4,longte01,2000.0,0.353
3,1995,19,-2.1,Pittsfield,NYPL,A-,NYM,51,208,187,24,48,9,4,4,31,11,4,18,36,.257,.324,.412,.735,77,2,1,1,1,2,longte01,2000.0,0.353
4,1996,20,-1.2,Capital City,SALL,A,NYM,123,519,473,66,136,26,9,12,78,32,7,36,120,.288,.342,.457,.798,216,9,5,1,4,3,longte01,2000.0,0.353
5,1997,21,-1.6,St. Lucie,FLOR,A+,NYM,126,516,470,52,118,29,7,8,61,24,8,40,102,.251,.310,.394,.704,185,6,2,0,4,4,longte01,2000.0,0.353
6,1998,22,-1.8,Binghamton,EL,AA,NYM,130,523,455,69,135,20,10,16,58,23,11,62,105,.297,.380,.490,.871,223,8,2,0,4,6,longte01,2000.0,0.353
8,1999,23,-3.9,Norfolk,IL,AAA,NYM,78,329,304,41,99,20,4,7,47,14,6,23,41,.326,.374,.487,.861,148,6,1,0,1,4,longte01,2000.0,0.353
9,1999,23,-3.9,Vancouver,PCL,AAA,OAK,40,165,154,16,38,6,2,2,21,7,5,10,29,.247,.297,.351,.648,54,4,1,0,0,2,longte01,2000.0,0.353
0,1991,22,1.1,Columbia,SALL,A,NYM,129,569,498,77,135,23,6,6,50,42,22,46,27,.271,.344,.378,.721,188,5,13,5,7,1,vinafe01,1994.0,0.341
2,1992,23,-3.0,Tidewater,IL,AAA,NYM,11,33,30,3,6,0,0,0,2,0,0,0,2,.200,.194,.200,.394,6,1,0,2,1,0,vinafe01,1994.0,0.341
3,1992,23,0.8,St. Lucie,FLOR,A+,NYM,111,462,421,61,124,15,5,1,42,36,17,32,26,.295,.347,.361,.708,152,7,3,4,2,2,vinafe01,1994.0,0.341
4,1993,24,-2.0,Norfolk,IL,AAA,NYM,73,303,287,24,66,6,4,4,27,16,11,7,17,.230,.258,.321,.578,92,12,4,4,1,2,vinafe01,1994.0,0.341
0,1988,21,0.2,Hamilton,NYPL,A-,STL,19,81,71,12,22,3,1,4,12,3,3,6,15,.310,.388,.549,.937,39,,3,1,0,1,jordabr01,1992.0,0.283
1,1989,22,-0.3,St. Petersburg,FLOR,A,STL,11,45,43,7,15,4,1,2,11,0,2,0,8,.349,.378,.628,1.006,27,1,2,0,0,0,jordabr01,1992.0,0.283
3,1990,23,-0.9,Arkansas,TL,AA,STL,16,51,50,4,8,1,0,0,0,0,0,0,11,.160,.176,.180,.356,9,,1,0,0,0,jordabr01,1992.0,0.283
4,1990,23,0.4,St. Petersburg,FLOR,A+,STL,9,32,30,3,5,0,1,0,1,0,2,2,11,.167,.219,.233,.452,7,,0,0,0,0,jordabr01,1992.0,0.283
5,1991,24,-2.5,Louisville,AA,AAA,STL,61,238,212,35,56,11,4,4,24,10,3,17,41,.264,.342,.410,.752,87,5,8,1,0,1,jordabr01,1992.0,0.283
0,1995,19,-0.2,Athletics,ARIZ,Rk,OAK,48,194,143,37,52,9,6,4,37,6,2,39,16,.364,.510,.594,1.105,85,3,8,0,4,1,hernara02,1999.0,0.351
1,1996,20,-1.6,West Michigan,MIDW,A,OAK,123,528,447,62,114,26,2,12,68,2,3,69,62,.255,.355,.403,.758,180,22,4,1,7,1,hernara02,1999.0,0.351
3,1997,21,-3.4,Huntsville,SOUL,AA,OAK,44,185,161,27,31,3,0,4,24,0,0,18,23,.193,.281,.286,.567,46,8,3,0,3,0,hernara02,1999.0,0.351
4,1997,21,-1.9,Visalia,CALL,A+,OAK,86,384,332,57,120,21,2,15,85,2,4,35,47,.361,.427,.572,.999,190,5,9,0,8,1,hernara02,1999.0,0.351
5,1998,22,-2.0,Huntsville,SOUL,AA,OAK,127,563,479,83,142,24,1,15,98,4,5,57,61,.296,.389,.445,.833,213,15,19,2,6,2,hernara02,1999.0,0.351
0,1995,21,-0.1,Elmira,NYPL,A-,FLA,51,233,213,38,67,7,4,0,22,19,7,15,31,.315,.365,.385,.750,82,1,3,0,2,0,winnra01,1998.0,0.324
1,1996,22,0.4,Kane County,MIDW,A,FLA,130,581,514,90,139,16,3,0,35,30,18,47,115,.270,.340,.313,.654,161,3,8,11,1,0,winnra01,1998.0,0.324
3,1997,23,-0.8,Portland,EL,AA,FLA,96,440,384,66,112,15,6,8,36,35,20,42,92,.292,.371,.424,.795,163,4,7,6,1,2,winnra01,1998.0,0.324
4,1997,23,0.4,Brevard County,FLOR,A+,FLA,36,167,143,26,45,8,2,0,15,16,8,16,28,.315,.400,.399,.799,57,3,5,2,1,1,winnra01,1998.0,0.324
0,1992,18,-0.9,White Sox,GULF,Rk,CHW,38,127,111,17,20,10,2,1,14,6,4,13,26,.180,.276,.333,.609,37,2,2,0,1,0,ordonma01,1998.0,0.341
1,1993,19,-2.4,Hickory,SALL,A,CHW,84,301,273,32,59,14,4,3,20,5,5,26,66,.216,.284,.330,.614,90,6,0,2,0,0,ordonma01,1998.0,0.341
2,1994,20,-1.3,Hickory,SALL,A,CHW,132,546,490,86,144,24,5,11,69,16,7,45,57,.294,.353,.431,.783,211,11,1,7,3,1,ordonma01,1998.0,0.341
3,1995,21,-1.5,Prince William,CARL,A+,CHW,131,535,487,61,116,24,2,12,65,11,5,41,71,.238,.299,.370,.669,180,16,3,0,4,0,ordonma01,1998.0,0.341
4,1996,22,-1.9,Birmingham,SOUL,AA,CHW,130,528,479,66,126,41,0,18,67,9,10,39,74,.263,.330,.461,.792,221,16,9,1,0,1,ordonma01,1998.0,0.341
5,1997,23,-3.0,Nashville,AA,AAA,CHW,135,568,523,65,172,29,3,14,90,14,10,32,61,.329,.364,.476,.840,249,18,2,2,9,5,ordonma01,1998.0,0.341
0,1996,21,0.2,Spokane,NORW,A-,KCR,67,300,231,58,63,17,0,6,39,22,5,61,32,.273,.440,.424,.864,98,5,8,0,0,2,giambje01,1999.0,0.34
2,1997,22,-2.0,Wichita,TL,AA,KCR,74,322,268,50,86,15,1,11,52,4,4,44,47,.321,.422,.507,.930,136,7,6,0,4,3,giambje01,1999.0,0.34
3,1997,22,0.4,Lansing,MIDW,A,KCR,31,142,116,33,39,11,1,5,21,5,1,23,16,.336,.451,.578,1.028,67,1,2,0,1,2,giambje01,1999.0,0.34
4,1998,23,-3.7,Omaha,PCL,AAA,KCR,96,394,325,68,121,21,2,20,66,8,5,57,64,.372,.469,.634,1.103,206,4,6,2,4,8,giambje01,1999.0,0.34
0,1994,22,0.3,Clinton,MIDW,A,SFG,119,478,407,67,120,23,4,8,60,16,12,59,69,.295,.384,.430,.814,175,7,4,1,7,2,riosar01,1999.0,0.416
1,1995,23,0.2,San Jose,CALL,A+,SFG,128,574,488,76,143,34,3,8,75,51,10,74,75,.293,.382,.424,.807,207,8,1,4,7,3,riosar01,1999.0,0.416
2,1996,24,-0.1,Shreveport,TL,AA,SFG,92,381,329,62,93,22,2,12,49,9,9,44,42,.283,.365,.471,.836,155,2,1,3,4,3,riosar01,1999.0,0.416
3,1997,25,1.0,Shreveport,TL,AA,SFG,127,534,461,86,133,30,6,14,79,17,7,63,85,.289,.370,.471,.841,217,11,0,4,6,1,riosar01,1999.0,0.416
4,1998,26,-0.7,Fresno,PCL,AAA,SFG,125,512,445,85,134,23,1,26,103,17,5,55,73,.301,.378,.533,.911,237,9,3,4,5,4,riosar01,1999.0,0.416
0,1984,19,-1.8,Watertown,NYPL,A-,PIT,65,274,229,43,74,16,3,9,58,3,1,42,58,.323,.427,.537,.964,123,,1,0,2,4,buhneja01,1988.0,0.33
1,1985,20,-2.1,Fort Lauderdale,FLOR,A,NYY,117,481,409,65,121,18,10,11,76,6,4,65,76,.296,.392,.469,.861,192,,2,1,4,4,buhneja01,1988.0,0.33
2,1986,21,-1.2,Fort Lauderdale,FLOR,A,NYY,36,155,139,24,42,9,1,7,31,1,0,15,30,.302,.368,.532,.900,74,,0,0,1,1,buhneja01,1988.0,0.33
3,1987,22,-3.6,Columbus,IL,AAA,NYY,134,563,502,83,140,23,1,31,85,4,2,55,124,.279,.351,.514,.865,258,,2,2,2,6,buhneja01,1988.0,0.33
0,1987,17,-2.7,Rangers,GULF,Rk,TEX,24,63,52,5,9,1,1,0,2,2,1,9,25,.173,.306,.231,.537,12,,1,1,0,0,hernajo01,1994.0,0.274
1,1988,18,-1.5,Rangers,GULF,Rk,TEX,55,175,162,19,26,7,1,1,13,4,1,12,36,.160,.217,.235,.452,38,,0,0,1,0,hernajo01,1994.0,0.274
2,1989,19,-2.4,Gastonia,SALL,A,TEX,91,256,215,35,47,7,6,1,16,9,2,33,67,.219,.323,.321,.644,69,,0,8,0,0,hernajo01,1994.0,0.274
3,1990,20,-2.6,Port Charlotte,FLOR,A+,TEX,121,455,388,43,99,14,7,1,44,11,8,50,122,.255,.345,.335,.680,130,,4,11,2,4,hernajo01,1994.0,0.274
5,1991,21,-5.5,Oklahoma City,AA,AAA,TEX,14,54,46,6,14,1,1,1,3,0,0,4,10,.304,.353,.435,.788,20,1,0,3,1,0,hernajo01,1994.0,0.274
6,1991,21,-3.0,Tulsa,TL,AA,TEX,91,337,301,36,72,17,4,1,20,4,3,26,75,.239,.298,.332,.630,100,6,1,5,4,0,hernajo01,1994.0,0.274
8,1992,22,-1.7,Canton-Akron,EL,AA,CLE,130,450,404,56,103,16,4,3,46,7,2,37,108,.255,.315,.337,.652,136,9,1,3,5,0,hernajo01,1994.0,0.274
11,1993,23,-4.2,Iowa,AA,AAA,CHC,6,25,24,3,6,1,0,0,3,0,0,0,2,.250,.280,.292,.572,7,1,1,0,0,0,hernajo01,1994.0,0.274
12,1993,23,-0.6,Orlando,SOUL,AA,CHC,71,289,263,42,80,8,3,8,33,8,4,20,60,.304,.352,.449,.801,118,5,0,5,1,1,hernajo01,1994.0,0.274
13,1993,23,-0.6,Canton-Akron,EL,AA,CLE,45,161,150,19,30,6,0,2,17,9,2,10,39,.200,.250,.280,.530,42,3,0,1,0,0,hernajo01,1994.0,0.274
0,1996,20,-0.9,Lowell,NYPL,A-,BOS,72,307,279,33,88,18,2,2,38,4,3,18,32,.315,.371,.416,.787,116,6,8,0,2,1,hillesh02,2001.0,0.309
2,1997,21,-1.6,Sarasota,FLOR,A+,BOS,57,232,220,25,65,12,0,2,28,9,8,7,29,.295,.320,.377,.698,83,4,2,1,2,1,hillesh02,2001.0,0.309
3,1997,21,-0.6,Michigan,MIDW,A,BOS,64,238,224,28,65,13,3,3,39,1,3,9,20,.290,.315,.415,.730,93,2,1,0,4,1,hillesh02,2001.0,0.309
4,1998,22,0.5,Michigan,MIDW,A,BOS,129,531,498,80,174,33,4,19,93,13,7,19,49,.349,.383,.546,.929,272,11,10,1,3,2,hillesh02,2001.0,0.309
5,1999,23,-1.0,Trenton,EL,AA,BOS,69,302,282,41,73,15,0,7,36,6,5,14,27,.259,.298,.387,.685,109,6,3,0,3,3,hillesh02,2001.0,0.309
6,2000,24,-0.1,Trenton,EL,AA,BOS,135,558,529,77,171,35,3,11,79,3,3,19,39,.323,.355,.463,.818,245,15,8,0,2,0,hillesh02,2001.0,0.309
0,1988,18,-3.1,Everett,NORW,A-,SFG,60,245,212,35,55,4,0,3,29,10,4,27,54,.259,.348,.321,.669,68,,3,1,2,0,claytro01,1992.0,0.29
2,1989,19,-2.9,Clinton,MIDW,A,SFG,104,437,385,39,91,13,3,0,24,28,16,39,101,.236,.309,.286,.595,110,6,4,4,5,0,claytro01,1992.0,0.29
3,1989,19,-3.4,San Jose,CALL,A,SFG,28,106,92,5,11,2,0,0,4,10,1,13,27,.120,.236,.141,.377,13,,1,0,0,0,claytro01,1992.0,0.29
4,1990,20,-2.7,San Jose,CALL,A+,SFG,123,536,460,80,123,15,10,7,71,33,15,68,98,.267,.364,.389,.753,179,,4,0,4,3,claytro01,1992.0,0.29
5,1991,21,-3.0,Shreveport,TL,AA,SFG,126,557,485,84,136,22,8,5,68,36,10,61,104,.280,.361,.390,.751,189,7,3,3,5,7,claytro01,1992.0,0.29
0,1994,18,-0.8,White Sox,GULF,Rk,CHW,32,104,87,10,21,5,0,0,14,1,1,14,15,.241,.365,.299,.664,26,0,3,0,0,0,johnsma02,1999.0,0.322
1,1995,19,-2.3,Hickory,SALL,A,CHW,107,385,319,31,58,9,0,2,17,3,5,59,52,.182,.313,.229,.542,73,4,3,2,2,1,johnsma02,1999.0,0.322
3,1996,20,-2.8,Prince William,CARL,A+,CHW,18,72,58,9,14,3,0,0,3,0,0,13,6,.241,.389,.293,.682,17,0,1,0,0,0,johnsma02,1999.0,0.322
4,1996,20,-1.6,South Bend,MIDW,A,CHW,67,262,214,29,55,14,3,2,27,3,3,39,25,.257,.368,.379,.747,81,8,1,4,4,2,johnsma02,1999.0,0.322
5,1997,21,-1.4,Winston-Salem,CARL,A+,CHW,120,491,375,59,95,27,4,4,46,4,2,106,85,.253,.420,.379,.798,142,7,5,0,5,2,johnsma02,1999.0,0.322
6,1998,22,-2.0,Birmingham,SOUL,AA,CHW,117,494,382,68,108,17,3,9,59,0,1,105,72,.283,.443,.414,.857,158,5,6,0,1,0,johnsma02,1999.0,0.322
1,1991,20,-2.3,Sarasota,FLOR,A+,CHW,5,21,19,1,2,0,1,0,2,0,1,2,0,.105,.190,.211,.401,4,1,0,0,0,0,saenzol01,1999.0,0.378
2,1991,20,-1.4,South Bend,MIDW,A,CHW,56,221,192,23,47,10,1,2,22,5,3,21,48,.245,.332,.339,.670,65,3,5,1,2,0,saenzol01,1999.0,0.378
3,1992,21,-0.5,South Bend,MIDW,A,CHW,132,545,493,66,121,26,4,7,59,16,13,36,52,.245,.309,.357,.666,176,16,11,2,3,4,saenzol01,1999.0,0.378
5,1993,22,-1.6,Birmingham,SOUL,AA,CHW,49,199,173,30,60,17,2,6,29,2,1,20,21,.347,.427,.572,.999,99,7,5,0,1,2,saenzol01,1999.0,0.378
6,1993,22,-0.3,Sarasota,FLOR,A+,CHW,33,134,121,13,31,9,4,0,27,3,1,9,18,.256,.316,.397,.712,48,1,2,1,1,0,saenzol01,1999.0,0.378
7,1993,22,0.4,South Bend,MIDW,A,CHW,13,57,50,3,18,4,1,0,7,1,1,7,7,.360,.439,.480,.919,24,1,0,0,0,0,saenzol01,1999.0,0.378
8,1994,23,-3.8,Nashville,AA,AAA,CHW,107,429,383,48,100,27,2,12,59,3,2,30,57,.261,.326,.436,.762,167,5,9,2,5,0,saenzol01,1999.0,0.378
10,1995,24,-3.0,Nashville,AA,AAA,CHW,111,478,415,60,126,26,1,13,74,0,2,45,60,.304,.385,.465,.850,193,11,12,3,3,1,saenzol01,1999.0,0.378
11,1996,25,-1.3,Nashville,AA,AAA,CHW,134,545,476,86,124,29,1,18,63,4,2,53,80,.261,.350,.439,.789,209,5,13,2,1,1,saenzol01,1999.0,0.378
12,1997,26,7.0,White Sox,GULF,Rk,CHW,2,2,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0,1,0,0,0,saenzol01,1999.0,0.378
13,1998,27,0.3,Calgary,PCL,AAA,CHW,124,540,466,89,146,29,0,29,102,3,3,45,49,.313,.394,.562,.957,262,16,22,0,7,3,saenzol01,1999.0,0.378
0,1998,19,-0.2,Rockies,ARIZ,Rk,COL,40,168,148,25,41,5,3,0,17,8,1,12,25,.277,.339,.351,.691,52,1,3,3,2,0,uribeju01,2001.0,0.369
1,1999,20,-1.5,Asheville,SALL,A,COL,125,471,430,57,115,28,3,9,46,11,7,20,79,.267,.307,.409,.716,176,12,6,11,4,0,uribeju01,2001.0,0.369
2,2000,21,-1.6,Salem,CARL,A+,COL,134,533,485,64,124,22,7,13,65,22,5,38,100,.256,.314,.410,.724,199,11,4,4,2,0,uribeju01,2001.0,0.369
0,1991,17,-2.0,Astros,GULF,Rk,HOU,56,206,183,21,55,7,3,0,20,10,6,17,27,.301,.358,.372,.729,68,3,1,2,3,0,abreubo01,1997.0,0.33
1,1992,18,-3.2,Asheville,SALL,A,HOU,135,549,480,81,140,21,4,8,48,15,11,63,79,.292,.375,.402,.777,193,5,3,0,3,1,abreubo01,1997.0,0.33
2,1993,19,-3.3,Osceola,FLOR,A+,HOU,129,530,474,62,134,21,17,5,55,10,14,51,90,.283,.352,.430,.782,204,8,1,1,3,1,abreubo01,1997.0,0.33
3,1994,20,-3.9,Jackson,TL,AA,HOU,118,451,400,61,121,25,9,16,73,12,10,42,81,.303,.368,.530,.898,212,2,3,0,6,3,abreubo01,1997.0,0.33
4,1995,21,-5.5,Tucson,PCL,AAA,HOU,114,491,415,72,126,24,17,10,75,16,14,67,120,.304,.395,.516,.911,214,6,1,0,8,9,abreubo01,1997.0,0.33
5,1996,22,-4.2,Tucson,PCL,AAA,HOU,132,573,484,86,137,14,16,13,68,24,18,83,111,.283,.389,.459,.847,222,6,2,2,2,3,abreubo01,1997.0,0.33
0,1993,18,-0.9,Yankees,GULF,Rk,NYY,45,175,161,16,35,3,3,2,20,2,0,9,37,.217,.280,.311,.591,50,2,5,0,0,0,seguife01,1999.0,0.355
1,1994,19,-2.0,Oneonta,NYPL,A-,NYY,73,284,266,36,77,14,9,2,32,4,6,16,61,.289,.335,.432,.767,115,6,2,0,0,1,seguife01,1999.0,0.355
2,1995,20,-1.3,Albany,SALL,A,MON,121,498,457,59,95,22,2,12,66,12,8,28,141,.208,.260,.344,.603,157,6,6,1,6,3,seguife01,1999.0,0.355
3,1996,21,-0.2,Delmarva,SALL,A,MON,118,465,410,59,98,14,5,8,55,12,13,48,126,.239,.327,.356,.683,146,5,6,0,1,4,seguife01,1999.0,0.355
4,1997,22,-0.6,West Palm Beach,FLOR,A+,MON,124,505,456,70,116,27,5,18,83,5,5,30,129,.254,.299,.454,.753,207,1,5,0,14,3,seguife01,1999.0,0.355
6,1998,23,-3.3,Ottawa,IL,AAA,MON,32,124,109,16,28,8,0,6,16,0,0,12,43,.257,.333,.495,.829,54,1,1,1,1,0,seguife01,1999.0,0.355
7,1998,23,-0.8,Harrisburg,EL,AA,MON,80,317,281,54,81,13,0,25,69,6,1,29,77,.288,.366,.601,.967,169,6,6,0,1,4,seguife01,1999.0,0.355
